"content_id","user_id","name","keyword","price","flag_used","category_id_1","category_id_2","category_id_3","emergency_cnt","comment_cnt","interest","pfavcnt"
162584992,3682152,"아이폰se2 (S급) 64GB 실버","아이폰se2,아이폰se264",270000,1,"600","600700","600700001",0,0,244,6
162724661,10197556,"V50 128기가 블랙 A급 47469","v50,lgv50",140000,1,"600","600700","600700001",0,0,168,4
162777464,8065364,"리사양 캐시미어 100프로 가디건 (윤승아가디건)","가디건,캐시미어",380000,1,"310","310070","310070",0,0,157,1
162259465,6787880,"샤넬 넘버5 오드뚜왈렛 50ml 향수","샤넬,넘버5,오드뚜왈렛,향수",50000,1,"410","410500","410500100",0,0,176,6
162729183,415386,"가을 라이트 윈드 항공점퍼CH1766719","항공점퍼,가을점퍼,블루종,윈드점퍼,단체점퍼",18500,2,"320","320080","320080600",0,0,135,8
163138119,10197556,"A퀀텀 128기가 블랙 S급 48451","갤럭시A퀀텀,퀀텀",190000,1,"600","600700","600700001",0,0,38,2
152848353,2347538,"#대량판매#갤럭시S21플러스 256G 대량판매 등급별초특가","s21플러스중고,s21플러스중고폰,s21플러스",659000,1,"600","600700","600700001",0,0,2681,82
157513712,10895632,"스위스밀리터리 아쿠아스피닝 물걸레청소기 SMA-D88(미개봉새상품)","물걸레청소기,청소기,무선물걸레청소기,무선청소기,스위스밀리터리",110000,2,"600","600400","600400999",0,0,598,28
163223137,506457,"리모델링위해 급처분 조명 지름60cm","샹들리에,조명,식탁등,거실등",132000,1,"810","810200","810200300",0,0,80,5
162784016,3160588,"아이더 가우스 패딩 105 110 히말라야 대장패딩","헤비다운,히말라야,안타티카,캄피로",290000,1,"320","320080","320080800",0,0,303,4
162470348,3947717,"[Galaxy] RTX3060Ti D6 8GB LHR 미개봉","vga,그래픽카드,rtx3060ti,3060ti미개봉,galaxy",850000,2,"600","600200","600200005",1,0,1860,38
143566323,10197556,"아이폰12미니 전색상 전용량 공기계 팝니다","아이폰12미니,12미니,아이폰12미니블랙,아이폰12미니블루,화이트",550000,1,"600","600700","600700001",1,0,32309,953
158633494,10255755,"노트20  [레드]  47630  (S급)","노트20,노트20레드,갤럭시노트20,갤럭시노트20레드,NOTE20",550000,1,"600","600700","600700001",0,0,669,13
159964651,10255755,"아이폰11Pro  256GB  [그린]  47850  (SS급)","아이폰11pro,11pro,아이폰11프로,아이폰11프로그린,11pro256",750000,1,"600","600700","600700001",0,0,1562,36
162183237,10197556,"아이폰11프로 256기가 S급 91% 48327","아이폰11,아이폰11프로,11프로,11pro,11프로실버",730000,1,"600","600700","600700001",0,0,516,20
106972727,1266155,"▶18K 다이아커팅 팔각체인 골드반지 15mm 특수압축도금 초특급 럭셔리","18k,도금반지,금반지,팔각팔찌,도금",45000,2,"420","420200","420200400",0,0,5566,95
133769460,9698825,"노트9 a급~~c급 컬러,수량많아요(퀵,직거,택배) 중고폰 갤럭시노트9","노트9,갤럭시노트9,중고폰,공기계,note9",200000,1,"600","600700","600700001",0,4,10949,148
135536150,10557962,"기아 모하비 더마스터 20인치 순정 임판휠","모하비,모하비더마스터,20인치,순정휠,임판휠",360000,1,"750","750610","750610100",0,0,989,14
141457696,2378282,"뷰티스 브이라이트 페이셜크림 노화방지 미백탄력케어 리프팅크림 마사지롤러",,17000,2,"410","410100","410100300",0,0,797,43
148005406,2604332,"[정품최상급소가죽]갤럭시S20플러스S21울트라 노트10노트20케이스","갤럭시S8케이스,아이폰12케이스,아이폰11케이스,갤럭시S9케이스,노트9케이스",36000,2,"600","600700","600700003",0,1,828,12
160943647,75523838,"[업무/주식/인강용 추천!] LG 울트라북 (사양 필독) 팔아보아요","LG노트북,슬림형노트북,업무용노트북,인강용노트북,중고울트라북",398000,1,"600","600100","600100001",0,0,227,4
160938124,74344938,"[200%정품] 샤넬 보이 캐비어 스몰 플랩백 루테늄 은장 A67085","샤넬,샤넬가방,샤넬보이백,샤넬보이스몰플랩백,A67085",5497000,2,"430","430100","430100100",0,0,333,7
161384458,12851816,"#한정판매# 갤럭시노트10 S급 핑크 256G 중고폰공기계[95110]","갤럭시노트10,노트10중고,노트10중고폰,노트10공기계,직거래",385000,1,"600","600700","600700001",0,0,556,11
162818888,1909021,"까사맘 미니 여행용 캐리어 14인치 사이즈","까사맘,캐리어,여행가방,미니캐리어,레디백",17000,2,"430","430300","430300100",0,0,63,2
161162684,315781,"[후기좋아요!] i5 삼성노트북 RF510 15.6"" 램4 ssd120","i5,램4,ssd120,삼성노트북센스,RF510",170000,1,"600","600100","600100001",0,0,115,1
162493912,2723062,"[여성용/정품/새제품] 메종키츠네 가디건 폭스헤드 네이비 XS/S/M/L","메종키츠네니트,메종키츠네정품,메종키츠네새상품,메종키츠네새제품,메종키츠네긴팔",349000,2,"310","310","310",0,0,189,2
159917212,9698825,"저가폰 노트3,갤럭시s5 싸게팝니다 ~~ @중고폰","노트3,갤럭시노트3,갤5,갤럭시s5,저가폰",30000,1,"600","600700","600700001",0,0,756,18
162963159,2696766,"아이폰XR  64기가 화이트","xr,xr중고,xr64기가,xr화이트,아이폰xr",319000,1,"600","600700","600700001",0,0,372,17
163040134,10905372,"루이비통 MM 월셔 K20199LV 토트백 ㅡ 중고120만원","명품가방,토트백,루이비통,루이비통가방",350000,1,"430","430100","430100100",0,0,200,4
139123532,12851816,"#당일발송# 갤럭시Z플립5G 대량판매 등급별초특가! 최저가중고폰!","z플립2,플립2중고,플립2중고폰",519000,1,"600","600700","600700001",0,1,9188,144
163227026,12851816,"#한정판매#아이폰12 ss급 128G 블루 배터리100[17358]",,789000,1,"600","600700","600700001",0,0,15,0
92202500,1462217,"코지마 종아리 발 마사지  종아리마사지기 발지압기 브람스 닥터웰 제스파","종아리마시지,발마사지기,발안마기,안마의자,다리마사지",148000,2,"600","600400","600400002",0,0,2958,107
163230432,12851816,"#한정판매#갤럭시S10 S급 128G 자급제[75313]",,219000,1,"600","600700","600700001",0,0,13,1
109197812,68448,"라메르 60ml판매!!","라메르,크림",230000,2,"410","410100","410100300",0,0,172,7
162469704,3947717,"[GIGABYTE] RTX3060 Gaming OC D6 12GB V2","vga,그래픽카드,rtx3060,rtx3060미개,gigabyte",770000,2,"600","600200","600200005",0,0,1683,27
161485525,3682152,"갤럭시s10e (A+급) 128GB 옐로우","갤럭시s10e,갤럭시10e",210000,1,"600","600700","600700001",0,0,331,7
163159800,10242871,"보이그랜더 Voightlander15mm f4.5 미니 초광각렌즈","광각렌즈,수동렌즈,라이카,미러리스,dslr",250000,1,"600","600300","600300004",0,0,101,3
163261919,77304563,"[전색상/인증/정품'유']고야드 카드지갑 & 인서트 (클러치 etc)","고야드카드지갑,고야드,카드지갑,생쉴필스",139000,2,"400","400999","400999",2,0,85,1
157270660,1462217,"제습기 40평65L 정품 무배 공기청정제습기 업소제습기  무상서비스2년",,330000,2,"600","600400","600400003",0,0,1473,40
161477649,10197556,"노트20 256기가 레드 SS급 47485","노트20,갤럭시노트20,note20",570000,1,"600","600700","600700001",0,0,304,14
162949638,10197556,"아이폰12 64기가 S급 블랙 48565","아이폰12,iphone12,아이폰12블랙",700000,1,"600","600700","600700001",0,0,157,2
163138393,10197556,"아이폰12미니 64기가 블루 S급 48540","아이폰12미니,아이폰12mini,12mini,12미니",600000,1,"600","600700","600700001",0,0,84,6
148398706,2604332,"[무료배송]갤럭시S20플러스S21울트라노트8노트9노트10노트20케이스","아이폰12케이스,아이폰11케이스,아이폰XR케이스,아이폰8케이스,아이폰7케이스",15000,2,"600","600700","600700003",0,0,1400,39
145954335,3745504,"24시간)문상91%모바일교환권94%백화점98%","문상,컬쳐,모바일교환권,신세계모바일,롯데모바일",99000,13,"900","900230","900230002",22,0,3869,26
154520329,76425774,"24시 컬쳐랜드(문화상품권) 해피머니 북앤라이프 상품권 삽니다.","상품권매입,상품권판매현금화,상품권판매,상품권구매,상품권결제현금화",91000,1,"900","900230","900230002",4,0,2697,12
